surveyid,country,year,age15to49,prev,se,ci_l,ci_u,var,n,deff,ISO
CG2009AIS,Congo,2009,TRUE,0.031573700365604,0.00296591866463862,0.0262244023656667,0.0379716083535818,8.79667352525175e-06,12108,3.48336375081692,CG
CI2005AIS,Côte d'Ivoire,2005,TRUE,0.0471867709955174,0.00351110371771524,0.0407309700976215,0.0546075582501255,1.23278493165538e-05,8422,2.30926895263182,CI
CI2012DHS,Côte d'Ivoire,2012,TRUE,0.0370287281052548,0.00289736134662217,0.0317322116030705,0.0431698863284454,8.3947027729002e-06,8564,2.01618257325606,CI
CI2017PHIA,Côte d'Ivoire,2017,TRUE,0.02433389,0.00158786,0.0214083429324476,0.0276479311740044,2.5212993796e-06,15689,1.66612246240242,CI
CM2004DHS,Cameroon,2004,TRUE,0.0544006433658395,0.00277611733492918,0.0491955579436341,0.0601216242461893,7.70682745729431e-06,9751,1.46087678763738,CM
CM2011DHS,Cameroon,2011,TRUE,0.0432354095929624,0.00228016045015966,0.0389716548740842,0.0479423758423923,5.19913167847232e-06,13497,1.69638097575641,CM
CM2017PHIA,Cameroon,2017,TRUE,0.03428532,0.00173782,0.0310377082460938,0.0378594664474197,3.0200183524e-06,22444,2.0471647820003,CM
ET2005DHS,Ethiopia,2005,TRUE,0.0144149270464681,0.00173744258067467,0.0113712542088895,0.0182582351228112,3.01870672114146e-06,10572,2.24631941150606,ET
ET2011DHS,Ethiopia,2011,TRUE,0.0146753419617036,0.00138429092605891,0.0121905096080296,0.0176576122020529,1.91626136796905e-06,27357,3.62539752181273,ET
ET2016DHS,Ethiopia,2016,TRUE,0.00925288978670613,0.000991146607783019,0.00749610682944996,0.0114166553603941,9.82371598119787e-07,24751,2.65233480636024,ET
GA2012DHS,Gabon,2012,TRUE,0.0408268587599414,0.00378666421288978,0.0339941714132809,0.048963278262854,1.43388258611801e-05,10338,3.78535960052744,GA
GH2003DHS,Ghana,2003,TRUE,0.0215282723547614,0.00185440040368667,0.0181690253731935,0.0254924800162865,3.43880085719328e-06,9146,1.49307204028081,GH
GH2014DHS,Ghana,2014,TRUE,0.0204157272854084,0.00196711694164802,0.0168869664667676,0.0246633718412053,3.86954906211864e-06,8343,1.61426912878289,GH
GM2013DHS,Gambia,2013,TRUE,0.0191165920559141,0.00231690441983735,0.0150505125152842,0.0242541222839894,5.36804609066182e-06,7522,2.15338510321095,GM
GN2005DHS,Guinea,2005,TRUE,0.0150419534535885,0.00203187751044213,0.0115240067377823,0.0196125198065205,4.12852621744049e-06,6309,1.75805962959698,GN
GN2012DHS,Guinea,2012,TRUE,0.017476476402026,0.0017487987508301,0.0143474193679913,0.0212732270252086,3.05829707090493e-06,7922,1.41096965883448,GN
KE2003DHS,Kenya,2003,TRUE,0.0672898547409285,0.00469646325806815,0.058623294706118,0.0771326555435141,2.20567671343841e-05,5994,2.10650408302501,KE
KE2007KAIS,Kenya,2007,TRUE,0.0743816641688242,0.00354213313360932,0.0677068009341194,0.0816569317504207,1.2546707136213e-05,13501,2.46035547084176,KE
KE2008DHS,Kenya,2008,TRUE,0.0627929223056187,0.00472745569575163,0.0541149729855737,0.0727554397093811,2.23488373552945e-05,6718,2.55122451644134,KE
KE2012KAIS,Kenya,2012,TRUE,0.0556580973022938,0.00358083229980272,0.0490208019270743,0.0631344041784939,1.28223599593104e-05,9951,2.42759969538872,KE
LB2007DHS,Liberia,2007,TRUE,0.0159821749175984,0.00130577881306105,0.0136053511775102,0.0187663245916615,1.70505830863912e-06,11688,1.26718666247872,LB
LB2013DHS,Liberia,2013,TRUE,0.0214125964729679,0.00285333310243557,0.0164615217989903,0.0278106821503795,8.14150979345459e-06,8181,3.17864764257775,LB
LS2004DHS,Lesotho,2004,TRUE,0.235272274845138,0.00760101467517572,0.220657234078329,0.250544131589127,5.77754240922366e-05,5011,1.60912564853276,LS
LS2009DHS,Lesotho,2009,TRUE,0.229683366503068,0.00753276135086127,0.215208258887516,0.244828350337573,5.67424935690293e-05,6621,2.12340670423001,LS
LS2014DHS,Lesotho,2014,TRUE,0.246580765290484,0.00811504602106457,0.230973770334113,0.262881839704716,6.58539719239959e-05,5798,2.05524824281577,LS
LS2017PHIA,Lesotho,2017,TRUE,0.2432928,0.00439472,0.234783065299981,0.252009393370864,1.93135638784e-05,10189,1.0688994649737,LS
ML2006DHS,Mali,2006,TRUE,0.0131345621045894,0.00197691723518158,0.00976495173302615,0.0176462096988375,3.908201754758e-06,8154,2.45852225994461,ML
ML2012DHS,Mali,2012,TRUE,0.0113363208223651,0.00141510115320434,0.00886662115692202,0.0144838754260404,2.00251127380024e-06,8359,1.49351155578898,ML
MW2004DHS,Malawi,2004,TRUE,0.118309338575828,0.00617032397151612,0.106713250706268,0.130980759722858,3.80728979134664e-05,5136,1.87458735036929,MW
MW2010DHS,Malawi,2010,TRUE,0.106133751253053,0.00437597485193377,0.0978481118583523,0.115031545196547,1.91491559047568e-05,13572,2.7394755731493,MW
MW2015DHS,Malawi,2015,TRUE,0.0902348054837658,0.00374109101422015,0.0831554268981855,0.0978525575105206,1.39957619766787e-05,14010,2.38853318213059,MW
MW2016PHIA,Malawi,2016,TRUE,0.100107257196569,0.00351717214674752,0.0934055274847981,0.1072329532797,1.23704999098565e-05,15255,2.09480282312397,MW
MZ2009AIS,Mozambique,2009,TRUE,0.114681075810905,0.00579688874755949,0.103749089415717,0.126602245520207,3.36039191515819e-05,9030,2.98872650805314,MZ
MZ2015AIS,Mozambique,2015,TRUE,0.131870728833187,0.00606575641809285,0.120382825770527,0.144275090203574,3.67934009236346e-05,10061,3.23354028176065,MZ
NI2006DHS,Niger,2006,TRUE,0.00737224333045965,0.00118510587055628,0.00537171544191835,0.0101102322907326,1.40447592442697e-06,7283,1.39777906785023,NI
NI2012DHS,Niger,2012,TRUE,0.00366228674886795,0.000725943975208304,0.00248013267601957,0.00540486093800258,5.26994655141235e-07,8157,1.17808806916572,NI
NM2013DHS,Namibia,2013,TRUE,0.140285767092296,0.00616041689129944,0.128614683142097,0.152830187700536,3.79507362746075e-05,7603,2.3924202432276,NM
NM2017PHIA,Namibia,2017,TRUE,0.11512914,0.00415923,0.107224846159865,0.123535487684576,1.72991941929e-05,14467,2.45662689054068,NM
RW2005DHS,Rwanda,2005,TRUE,0.0302687780001704,0.00204652511756251,0.0264953618908501,0.0345605180447502,4.18826505681426e-06,9989,1.42531187942851,RW
RW2010DHS,Rwanda,2010,TRUE,0.0304032886312409,0.00183720669804956,0.0269933455365555,0.0342288403550081,3.37532845135818e-06,12618,1.44475719839173,RW
RW2015DHS,Rwanda,2015,TRUE,0.0296986127405118,0.00186883729967918,0.0262376303698291,0.0336003771276781,3.49255285267217e-06,12309,1.49184238920571,RW
SL2008DHS,Sierra Leone,2008,TRUE,0.0150650649431534,0.00198655398552643,0.0116170787527015,0.0195162173565127,3.94639673741094e-06,6185,1.64498483016673,SL
SL2013DHS,Sierra Leone,2013,TRUE,0.014800129829024,0.00143767743986213,0.0122242546812616,0.0179089482223303,2.06691642108853e-06,13968,1.98000948608012,SL
SN2005DHS,Senegal,2005,TRUE,0.00699115045019625,0.00129829996854058,0.00485011037054751,0.0100677726397491,1.68558280831247e-06,7414,1.80011772263026,SN
SN2010DHS,Senegal,2010,TRUE,0.00666045079594716,0.000982256103735942,0.0049824080693989,0.00889859317350598,9.64827053326514e-07,9462,1.37984741662768,SN
SN2017DHS,Senegal,2017,TRUE,0.00454291022883732,0.000787583938876,0.00322983490132082,0.00638639035602423,6.20288460775436e-07,13695,1.87844740499948,SN
ST2008DHS,Sao Tome and Principe,2008,TRUE,0.0149704088130611,0.00245578658196123,0.0108014829855485,0.0207146730953634,6.03088773614081e-06,4500,1.84039404975905,ST
SZ2006DHS,Swaziland,2006,TRUE,0.258825851549137,0.00724744302904406,0.244814263272401,0.273349102875597,5.25254304592393e-05,8186,2.24136943848372,SZ
SZ2017PHIA,Swaziland,2017,TRUE,0.27245765,0.00704563,0.258869360002192,0.286483490984487,4.96409020969e-05,8533,2.13689963935206,SZ
TD2014DHS,Chad,2014,TRUE,0.0159617396931948,0.00155546065244488,0.0131776226881457,0.0193225564995219,2.41945784130425e-06,10200,1.57118028952765,TD
TG2013DHS,Togo,2013,TRUE,0.0247276179998866,0.00216040259417321,0.0208150443704954,0.0293535856788209,4.66733936891034e-06,8716,1.68685748618955,TG
TZ2003AIS,United Republic of Tanzania,2003,TRUE,0.0703104973853459,0.00366557893050957,0.0634304859860154,0.0778747025280268,1.34364688957957e-05,10743,2.20827232336487,TZ
TZ2007AIS,United Republic of Tanzania,2007,TRUE,0.0567462163522736,0.00298121621243969,0.0511629205784373,0.0628984147676047,8.88765010531322e-06,15044,2.49795613626299,TZ
TZ2012AIS,United Republic of Tanzania,2012,TRUE,0.0511782446765473,0.00247174711937715,0.0465347061680469,0.0562578059123256,6.10953382214924e-06,17745,2.2326161235936,TZ
TZ2017PHIA,United Republic of Tanzania,2017,TRUE,0.04658582,0.00174334,0.0432856763788349,0.0501243876875089,3.0392343556e-06,25600,1.75173659996895,TZ
UG2004AIS,Uganda,2004,TRUE,0.0642200603287949,0.00292804626982098,0.0586984764941012,0.0702222946740414,8.57345495821253e-06,16823,2.4000200800844,UG
UG2011AIS,Uganda,2011,TRUE,0.0734066802591357,0.00264597562794827,0.0683733129150266,0.0787792508951675,7.00118702369626e-06,19527,2.00993705372165,UG
UG2017PHIA,Uganda,2017,TRUE,0.05963883,0.00214135,0.055577594259796,0.0639767299226016,4.5853798225e-06,25570,2.09065437264462,UG
ZA2005HSRC,South Africa,2005,TRUE,0.162093520396664,0.00721919646148198,0.148418680004455,0.176766783084776,5.21167975494739e-05,9245,3.54750840951068,ZA
ZA2008HSRC,South Africa,2008,TRUE,0.17091048386983,0.0078285326104489,0.156090482422985,0.186826066875678,6.12859228328619e-05,8106,3.50588125367279,ZA
ZA2012HSRC,South Africa,2012,TRUE,0.188384412403615,0.00716818117577032,0.174717677354003,0.202857411187878,5.13828213686679e-05,14721,4.94720510049116,ZA
ZM2002DHS,Zambia,2002,TRUE,0.155708359116856,0.00633593545984244,0.143686245900713,0.168538377029825,4.01440781512888e-05,3812,1.16404552045565,ZM
ZM2007DHS,Zambia,2007,TRUE,0.142773975584809,0.00572081664252263,0.131881703039515,0.154405847980953,3.27277430573639e-05,10468,2.7992092902773,ZM
ZM2013DHS,Zambia,2013,TRUE,0.11455960246807,0.0036867385883264,0.107517898038746,0.121999449057339,1.35920414186549e-05,27300,3.65810785463718,ZM
ZM2016PHIA,Zambia,2016,TRUE,0.11353349,0.00316045,0.107484903157753,0.119876736762265,9.9884442025e-06,17368,1.72369863298003,ZM
ZW2005DHS,Zimbabwe,2005,TRUE,0.181062222610649,0.00602850339649198,0.169509518179001,0.193219102375331,3.63428532015154e-05,12800,3.1372580102199,ZW
ZW2010DHS,Zimbabwe,2010,TRUE,0.152166332236955,0.00451744579655141,0.143495514890488,0.161262442484852,2.040731652478e-05,13583,2.1485841620219,ZW
ZW2015DHS,Zimbabwe,2015,TRUE,0.138115779194672,0.00466892380070453,0.129189237738491,0.147554601912458,2.17988494567852e-05,16136,2.95486218157917,ZW
ZW2016PHIA,Zimbabwe,2016,TRUE,0.13371225,0.00332312,0.127332140216506,0.140360623914991,1.10431265344e-05,17462,1.66476394825208,ZW
